Region,Nationality
Central & Eastern Europe,"['Cyprus', 'Greece', 'Czech Republic', 'Hungary', 'Romania', 'Estonia', 'Serbia', 'Bulgaria', 'Slovakia', 'Poland', 'Kosovo', 'Montenegro', 'Albania', 'Bosnia and Herzegovina']"
Central Asia (CIS),"['Kazakhstan', 'Kyrgyzstan', 'Ukraine', 'Tajikistan', 'Belarus', 'Georgia', 'Armenia', 'Moldova', 'Uzbekistan', 'Azerbaijan']"
"East, Southeast Asia & Pacific","['Taiwan', 'South Korea', 'Cambodia', 'Hong Kong', 'American Samoa', 'Mongolia', 'Myanmar', 'Australia', 'Japan', 'Thailand', 'Philippines', 'China', 'Malaysia']"
Indonesia,['Indonesia']
Iran,['Iran']
Latin America & The Caribbean,"['Dominica', 'East Timor', 'Mexico', 'Saint Kitts and Nevis', 'Saint Lucia', 'Colombia', 'Jamaica', 'Venezuela', 'Brazil', 'Belize', 'Antigua and Barbuda']"
MENA,"['Jordan', 'Morocco', 'Libya', 'Iraq', 'Algeria', 'Saudi Arabia', 'Yemen', 'Syria', 'Qatar', 'Egypt', 'Palestine', 'Israel', 'Lebanon', 'Tunisia']"
Middle East ,"['Jordan', 'Oman', 'Saudi Arabia', 'Iraq', 'Yemen', 'Syria', 'Qatar', 'Kuwait', 'United Arab Emirates', 'Palestine', 'Israel', 'Lebanon']"
North Africa,"['Morocco', 'Libya', 'Algeria', 'Bahrain', 'Egypt', 'Tunisia', 'Liechtenstein']"
North America,"['Canada', 'United States']"
Northern & Western Europe,"['Italy', 'Germany', 'Denmark', 'Belgium', 'Norway', 'Switzerland', 'Austria', 'United Kingdom', 'France', 'Portugal', 'Spain', 'Sweden', 'Luxembourg', 'Finland', 'Netherlands', 'Former Yugoslav Republic of Macedonia', 'Ireland']"
Russia,['Russia']
South Asia,"['Maldives', 'Sri Lanka', 'Bangladesh', 'Afghanistan', 'Pakistan', 'Nepal', 'India']"
Sub-Saharan Africa,"['Niger', 'Malawi', 'Angola', 'Democratic Republic of the Congo', 'Mozambique', 'Zambia', 'Djibouti', 'South Sudan', 'Gabon', 'Ethiopia', 'Guinea', 'The Gambia', 'Senegal', 'Burkina Faso', 'Burundi', 'Sierra Leone', 'Liberia', 'Benin', 'Tanzania', 'South Africa', 'Mauritania', 'Zimbabwe', 'Swaziland', 'Mali', 'Somalia', 'Chad', 'Mauritius', 'Ghana', 'Guinea-Bissau', 'Botswana', 'Cameroon', 'Kenya', 'Congo', 'Lesotho', 'Rwanda', 'Nigeria', 'Ivory Coast', 'Uganda', 'Comoros', 'Equatorial Guinea', 'Bhutan', 'Eritrea', 'Central African Republic', 'Sudan']"
Turkmenistan,['Turkmenistan']
TÃ¼rkiye,"['Turkey', 'Turkish Republic of Northern Cyprus']"
